Star_Name,Star_Distance,Star_Mass,Star_Radiuses,Star_Gravity
Sun,0.000015813,1.989e+30,695700000.0,274.2691614595739
Sirius,0008.6,4.1769e+30,1189647000.0,196.971799550325
Canopus,0310,2.9835e+31,49394700000.0,0.8161153386021839
Alpha Centauri,0004.4,2.1879e+30,834840000.0,209.51116500384123
Arcturus,0037,2.1879e+30,18088200000.0,0.4462959727892475
Vega,0025,4.3758e+30,1878390000.0000002,82.76984296448046
Capella,0043,5.1714e+30,8348400000.0,4.952082081908975
Rigel,0860,4.574699999999999e+31,54890730000.00001,1.01332978543217
Procyon,0011.4,2.9835e+30,1321830000.0,113.9622554541166
Betelgeuse,0640,3.978e+31,660915000000.0,0.006077986957552886
Achernar,0144,1.33263e+31,6470010000.000001,21.246425965766505
Hadar,0390,2.08845e+31,5983020000.0,38.937617567949246
Altair,0017,3.5802e+30,1252260000.0,152.37175636643
Acrux,0320,3.5801999999999996e+31,6191730000.0,62.326030883377484
Aldebaran,0065,2.9835e+30,30610800000.0,0.21250193294905007
Antares,0600,2.3868e+31,473076000000.0,0.0071177118025840995
Spica,0260,2.2734269999999998e+31,5196879000.0,56.18003500809001
Pollux,0034,3.7790999999999997e+30,6122160000.000001,6.729227876719917
Fomalhaut,0025,3.7790999999999997e+30,1252260000.0,160.83685394234274
Deneb,"2,600",3.7791e+31,141227100000.0,0.12645572733460908
Mimosa,0350,3.1824e+31,5843880000.0,62.19255361895101
Regulus,0077,7.558199999999999e+30,2156670000.0,108.45190567600218
Adhara,0430,2.48625e+31,9739800000.0,17.491655705329972
Shaula,0700,2.88405e+31,6122160000.000001,51.354633796020416
Castor,0052,5.5692e+30,1669680000.0,133.32528682062622
Gacrux,0088,2.9835e+30,58438800000.0,0.058305519017766566
Bellatrix,0240,1.7105399999999998e+31,4035060000.0,70.11637302474244
Elnath,0130,9.945e+30,2921940000.0,77.74069202368875
Miaplacidus,0110,6.9615e+30,4730760000.0,20.759992757536956
Alnilam,"2,000",6.3648e+31,29219400000.0,4.975404289516081
Gamma Velorum,"01,100",1.7900999999999998e+31,4174200000.0,68.56729036489348
Alnair,0101,7.956e+30,2365380000.0,94.90282403445465
Alioth,0081,5.7681e+30,2921940000.0,45.08960137373948
Alnitak,01050,6.5637e+31,13914000000.0,22.62720582041485
Dubhe,0120,8.453249999999999e+30,20871000000.0,1.2951599291146547
Mirfak,0590,1.6906499999999999e+31,47307600000.0,0.5041712526830403
Wezen,"1,600",3.3812999999999997e+31,139140000000.0,0.11656439362031892
Sargas,0270,1.13373e+31,18088200000.0,2.3126245862715553
Kaus Australis,0140,6.9615e+30,4730760000.0,20.759992757536956
Avior,0630,1.7900999999999998e+31,90441000000.0,0.14606050018557193
Alkaid,0104,1.2132899999999998e+31,2365380000.0,144.72680665254333
Menkalinan,081,4.75371e+30,1927089000.0,85.43097080483021
Atria,0390,1.3923e+31,64004400000.0,0.22682941046987448
Alhena,0109,5.5692e+30,2295810000.0,70.51915997124031
Peacock,0180,1.17351e+31,3339360000.0,70.23385645015131
Alsephina[2],0080,4.7735999999999997e+30,2017530000.0,78.26943965552644
Mirzam,0500,2.68515e+31,6957000000.0,37.02633679704248
Polaris,0430,1.07406e+31,27132300000.0,0.9737366679038129
Alphard,0180,5.967e+30,34785000000.0,0.32912299375148873
Mintaka,01200,4.7736e+31,11479050000.0,24.17799770442525
Scheat,0196,4.1769e+30,66091500000.0,0.0638188630543053
Almaaz,0653,2.9835e+31,97398000000.0,0.20989986846395964
Rasalgethi,0360,5.5692e+30,194796000000.0,0.009795327194984781
Tau Ceti,011.9,1.557387e+30,621260100.0,269.29967110479345
Delta Pavonis,019.92,1.9710989999999998e+30,848754000.0,182.61269753187165
Ran,010.48,1.6309799999999997e+30,514818000.0,410.7025427261698
V382 Carinae,"08,900",3.978e+31,337414500000.0,0.023319728894426524
Eta Carinae,"07,500",1.989e+32,327326850000.0,0.12389612491270798
Delta Cephei,0887,8.950499999999999e+30,30958650000.0,0.6232603088337748
Mu Cephei,"06,000",3.8188799999999997e+31,676220400000.0,0.005573726798954914
Titawin,044.25,2.52603e+30,1029636000.0,159.02202111653529
Rho Cassiopeiae,"08,154",4.3758e+31,562473450000.0,0.00923080573194078
P Cygni,"05,545",5.967e+31,52873200000.0,1.4245281931764575
VV Cephei,"04,900",3.61998e+31,544733100000.0,0.00814188272594068
61 Cygni,011.41,1.3923e+30,462640500.0,434.1419255394918
R Doradus,0178,1.6906499999999997e+30,207318600000.0,0.002625205928118529
Polaris Australis,0281,3.16251e+30,2601918000.0,31.176754176608036
R Coronae Borealis,"04,566",1.6906499999999997e+30,59134500000.0,0.03226696017171458
54 Piscium,36.1,1.51164e+30,653958000.0,235.9037604224493
Mira,0300,2.3867999999999998e+30,257409000000.0,0.00240411244522636
RW Cephei,"014,000",2.76471e+31,805620600000.0,0.002842985601617999
Lacaille 8760,012.87,1.1933999999999999e+30,354807000.0,632.685493563031
II Pegasi,0130,1.5912e+30,2365380000.0,18.980564806890932
VY Canis Majoris,"03,900",3.3812999999999997e+31,987894000000.0,0.0023123267927061875
Pistol Star,"025,000",1.989e+32,222624000000.0,0.2678409779878652
S Doradus,"0169,000",4.7736e+31,264366000000.0,0.04558490218164664
UY Scuti,"05,100",1.6906499999999999e+31,525253500000.0,0.004089799346355649
Barnard's Star,05.98,2.7846e+29,139140000.0,959.9420651085088
Proxima Centauri,04.25,2.3868e+29,104355000.0,1462.7688611177275
KIC 8462852,"01,470",2.84427e+30,1099206000.0,157.1081961573429
R136a1,"0163,000",5.7680999999999994e+32,22262400000.0,77.6738836164809
Melnick 42,"0163,000",3.75921e+32,14679270000.000002,116.4324060911917
WR 102,"018,134",3.7791e+31,271323000.0,34261.10498180082
VFTS 352,"0164,000",1.1432771999999998e+32,10066779000.0,75.29335961731137
YBP 1194,"02,772",2.00889e+30,688743000.0,282.6363157577489
Gliese 1214,047.5,3.1824e+29,146097000.0,995.0808579032163
NML Cygni,"05,251",9.945e+31,1534018500000.0,0.002820523973648572
VB 10,018.72,1.4917499999999999e+29,69570000.0,2057.0187109468043
WOH G64,"0163,000",2.9835e+31,1137469500000.0,0.0015389791064701283
TRAPPIST-1,39.6,1.7702099999999997e+29,83484000.0,1695.1357895765332
2MASS J0523-1403,40.3,1.3923e+29,59830199.99999999,2595.841171196618
